FORWARD_0,FORWARD_1,FORWARD_2,FORWARD_3,FORWARD_4,BACKWARD_0,BACKWARD_1,BACKWARD_2,BACKWARD_3,BACKWARD_4
80,60,20,20,40,80,40,20,20,60
100,100,100,60,60,100,80,80,80,80
100,100,80,80,60,60,40,40,60,60
100,100,100,100,100,100,100,100,100,100
100,40,80,80,80,40,40,80,80,80
100,100,100,100,100,100,100,100,100,100
100,100,80,100,80,80,80,100,80,60
100,60,40,60,40,60,60,80,40,80
100,100,100,100,100,100,100,100,100,100
100,100,60,40,60,60,40,40,40,80
100,100,60,60,80,100,80,60,60,100
100,100,40,60,20,60,0,0,20,0
100,100,100,100,100,100,100,100,100,100
100,80,60,80,100,80,80,100,80,60
100,80,80,80,80,60,80,80,80,80
100,80,60,60,80,80,80,80,60,60
100,100,80,80,40,60,60,60,20,40
100,100,100,100,80,80,80,100,100,100
100,100,100,100,100,100,100,100,100,100
100,100,60,80,60,60,40,80,60,60
100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100
80,100,80,100,80,100,100,80,80,100
100,100,100,100,100,100,100,100,100,100
100,100,100,100,60,60,60,100,100,100
100,100,100,80,80,80,60,80,80,100
60,80,40,40,20,40,20,40,20,60
100,100,100,100,100,100,100,100,100,100
100,80,80,60,60,100,40,40,40,100
100,100,100,100,100,100,100,100,100,100
100,100,100,100,80,100,80,80,100,100
100,60,80,60,60,80,60,60,60,60
100,80,60,60,40,60,40,60,60,80
100,100,100,100,100,100,100,100,100,100
100,80,80,100,100,100,100,100,100,80
100,100,100,100,100,100,80,80,100,100
100,80,60,60,60,60,40,60,60,60
100,100,60,60,80,100,100,80,80,80
100,100,100,100,80,80,80,80,100,100
100,80,80,80,60,60,40,20,60,80
100,100,80,60,80,80,60,40,60,80
100,100,80,80,100,100,100,80,80,100
100,100,100,80,60,100,60,60,80,100
100,100,80,80,60,100,40,60,40,40
80,80,100,80,80,100,80,80,100,80
80,80,40,60,40,60,40,40,60,40
100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100
80,100,100,100,80,100,100,100,100,80
100,100,100,100,100,100,100,100,100,100
100,80,40,40,80,80,60,60,60,40
100,60,60,80,40,40,20,60,40,40
100,100,100,80,80,100,80,80,100,100
100,80,80,80,80,80,80,80,80,80
100,100,80,60,40,20,0,20,20,20
100,100,100,100,100,100,100,100,100,100
100,100,100,100,60,80,80,60,60,60
100,60,40,60,40,60,40,60,40,60
100,100,100,100,100,100,100,100,100,100
100,60,60,80,60,100,80,60,80,60
100,100,100,100,100,100,100,100,100,100
100,80,80,100,100,100,100,100,100,80
100,80,80,80,100,80,80,80,100,80
100,80,80,40,80,40,0,0,100,80
